AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
30.243433,"(-0.92338550, 0.00401932, -0.38385310)","(431.39290000, 406.90560000, 460.20910000)",True,1011598850,"(0.24723820, -0.30546570, 0.91952510)",True,"(-0.03490278, 0.01145192, -0.04348090)",True,"(-0.92458570, 0.00655571, -0.38091760)","(431.41500000, 406.90220000, 460.18600000)",True,0.00322287,True,"(431.35830000, 406.90710000, 460.18690000)","(0.10151100, 0.88515340, 0.12090980, -0.43769830)",True,"(0.24073790, -0.31033330, 0.91963200)",True,"(0.02877644, 0.01098750, -0.03545090)",True,"(-0.92217000, 0.00148292, -0.38678210)","(431.37090000, 406.90890000, 460.23210000)",True,0.00335811,True
30.251765,"(-0.92451990, 0.00397646, -0.38111320)","(431.39280000, 406.90560000, 460.20900000)",True,1011607182,"(0.25044250, -0.30517580, 0.91876220)",True,"(-0.03490278, 0.01145192, -0.04348090)",True,"(-0.92588820, 0.00658871, -0.37774030)","(431.41490000, 406.90230000, 460.18600000)",True,0.00322060,True,"(431.35820000, 406.90710000, 460.18690000)","(0.10140490, 0.88513710, 0.12084060, -0.43777510)",True,"(0.24302670, -0.31019590, 0.91906740)",True,"(0.02877858, 0.01098743, -0.03543797)",True,"(-0.92313300, 0.00136413, -0.38447840)","(431.37080000, 406.90890000, 460.23210000)",True,0.00335919,True
30.260096,"(-0.92518010, 0.00426462, -0.37950440)","(431.39270000, 406.90560000, 460.20900000)",True,1011615513,"(0.25170900, -0.30601500, 0.91813660)",True,"(-0.03490278, 0.01144931, -0.04346023)",True,"(-0.92646690, 0.00544706, -0.37633680)","(431.41480000, 406.90230000, 460.18590000)",True,0.00322191,True,"(431.35810000, 406.90710000, 460.18680000)","(0.10129880, 0.88512070, 0.12077130, -0.43785180)",True,"(0.24493410, -0.30831910, 0.91920470)",True,"(0.02878072, 0.01098750, -0.03542503)",True,"(-0.92388120, 0.00308217, -0.38266710)","(431.37060000, 406.90890000, 460.23200000)",True,0.00335951,True
30.268428,"(-0.92552140, 0.00539574, -0.37865670)","(431.39260000, 406.90560000, 460.20890000)",True,1011623845,"(0.25225830, -0.30592350, 0.91801450)",True,"(-0.03490278, 0.01144931, -0.04346023)",True,"(-0.92673160, 0.00528939, -0.37568670)","(431.41460000, 406.90230000, 460.18580000)",True,0.00322330,True,"(431.35790000, 406.90710000, 460.18680000)","(0.10119270, 0.88510430, 0.12070210, -0.43792860)",True,"(0.24607850, -0.30577090, 0.91973880)",True,"(0.02878407, 0.01098743, -0.03541937)",True,"(-0.92430180, 0.00550198, -0.38162280)","(431.37050000, 406.90890000, 460.23200000)",True,0.00335922,True
30.276759,"(-0.92566540, 0.00503480, -0.37830980)","(431.39240000, 406.90560000, 460.20890000)",True,1011632176,"(0.25302120, -0.30581670, 0.91784670)",True,"(-0.03489993, 0.01144881, -0.04346023)",True,"(-0.92707770, 0.00514791, -0.37483400)","(431.41450000, 406.90230000, 460.18580000)",True,0.00322231,True,"(431.35780000, 406.90700000, 460.18670000)","(0.10108660, 0.88508790, 0.12063280, -0.43800540)",True,"(0.24575810, -0.30609130, 0.91972350)",True,"(0.02878742, 0.01098733, -0.03541370)",True,"(-0.92424010, 0.00492166, -0.38178020)","(431.37040000, 406.90890000, 460.23190000)",True,0.00335930,True
30.285091,"(-0.92547400, 0.00297892, -0.37879920)","(431.39210000, 406.90560000, 460.20860000)",True,1011640508,"(0.25202940, -0.30981450, 0.91677860)",True,"(-0.03489767, 0.01134805, -0.04295396)",True,"(-0.92684730, 0.00087351, -0.37543750)","(431.41400000, 406.90230000, 460.18540000)",True,0.00323566,True,"(431.35770000, 406.90700000, 460.18670000)","(0.10099470, 0.88507180, 0.12066230, -0.43805110)",True,"(0.24531560, -0.30586240, 0.91990660)",True,"(0.02878944, 0.01098453, -0.03539485)",True,"(-0.92408450, 0.00508432, -0.38215430)","(431.37020000, 406.90890000, 460.23190000)",True,0.00336150,True
30.293422,"(-0.92597620, 0.00488663, -0.37755040)","(431.39200000, 406.90560000, 460.20860000)",True,1011648839,"(0.25491330, -0.30952450, 0.91607670)",True,"(-0.03489603, 0.01134805, -0.04295396)",True,"(-0.92796970, 0.00115160, -0.37265390)","(431.41380000, 406.90230000, 460.18540000)",True,0.00322646,True,"(431.35760000, 406.90700000, 460.18670000)","(0.10090990, 0.88505570, 0.12074080, -0.43808140)",True,"(0.24523930, -0.30250550, 0.92105100)",True,"(0.02879146, 0.01098171, -0.03537601)",True,"(-0.92394380, 0.00862148, -0.38243120)","(431.37010000, 406.90890000, 460.23190000)",True,0.00336072,True
30.301754,"(-0.92731430, 0.00524002, -0.37424710)","(431.39190000, 406.90560000, 460.20860000)",True,1011657171,"(0.26171880, -0.30891420, 0.91435240)",True,"(-0.03489369, 0.01134805, -0.04295396)",True,"(-0.93057570, 0.00170863, -0.36609560)","(431.41380000, 406.90230000, 460.18540000)",True,0.00322949,True,"(431.35750000, 406.90700000, 460.18670000)","(0.10082500, 0.88503960, 0.12081920, -0.43811170)",True,"(0.24528500, -0.30236820, 0.92108150)",True,"(0.02879874, 0.01098112, -0.03537445)",True,"(-0.92396970, 0.00877093, -0.38236500)","(431.37000000, 406.90890000, 460.23180000)",True,0.00335487,True
30.310086,"(-0.92830220, 0.00427747, -0.37180220)","(431.39170000, 406.90560000, 460.20860000)",True,1011665503,"(0.26228330, -0.30828860, 0.91441350)",True,"(-0.03489240, 0.01134805, -0.04295396)",True,"(-0.93078170, 0.00236471, -0.36556770)","(431.41360000, 406.90230000, 460.18540000)",True,0.00322958,True,"(431.35740000, 406.90700000, 460.18670000)","(0.10074020, 0.88502360, 0.12089770, -0.43814210)",True,"(0.24961850, -0.30479430, 0.91911320)",True,"(0.02880508, 0.01095627, -0.03521228)",True,"(-0.92577740, 0.00618995, -0.37801840)","(431.36980000, 406.90890000, 460.23180000)",True,0.00336710,True
30.318417,"(-0.92930010, 0.00590047, -0.36927850)","(431.39160000, 406.90560000, 460.20860000)",True,1011673834,"(0.26744080, -0.30717470, 0.91329960)",True,"(-0.03489181, 0.01134805, -0.04295396)",True,"(-0.93270770, 0.00346077, -0.36061650)","(431.41350000, 406.90230000, 460.18540000)",True,0.00322025,True,"(431.35720000, 406.90700000, 460.18670000)","(0.10065540, 0.88500750, 0.12097620, -0.43817240)",True,"(0.24984740, -0.30274960, 0.91972350)",True,"(0.02880547, 0.01095830, -0.03521727)",True,"(-0.92580620, 0.00833964, -0.37790650)","(431.36970000, 406.90890000, 460.23180000)",True,0.00336659,True
30.326749,"(-0.93054330, 0.00696722, -0.36611580)","(431.39150000, 406.90560000, 460.20860000)",True,1011682166,"(0.26945500, -0.30644230, 0.91294860)",True,"(-0.03489131, 0.01134805, -0.04295396)",True,"(-0.93371940, 0.00434911, -0.35797940)","(431.41340000, 406.90230000, 460.18540000)",True,0.00322089,True,"(431.35710000, 406.90710000, 460.18670000)","(0.10072570, 0.88482290, 0.12101830, -0.43851730)",True,"(0.25300600, -0.30168150, 0.91922000)",True,"(0.02880585, 0.01095627, -0.03521228)",True,"(-0.92728980, 0.00958475, -0.37422180)","(431.36960000, 406.90890000, 460.23180000)",True,0.00336142,True
30.33508,"(-0.93156840, 0.00793576, -0.36347960)","(431.39140000, 406.90560000, 460.20860000)",True,1011690497,"(0.26872250, -0.30647280, 0.91314700)",True,"(-0.03488832, 0.01134805, -0.04295396)",True,"(-0.93376600, 0.00450271, -0.35785590)","(431.41330000, 406.90230000, 460.18540000)",True,0.00322061,True,"(431.35700000, 406.90710000, 460.18680000)","(0.10081880, 0.88461340, 0.12105510, -0.43890830)",True,"(0.25758360, -0.30009460, 0.91845700)",True,"(0.02880807, 0.01095728, -0.03520631)",True,"(-0.92932590, 0.01136845, -0.36908550)","(431.36950000, 406.90890000, 460.23190000)",True,0.00336885,True
30.343412,"(-0.93188100, 0.00802708, -0.36267550)","(431.39130000, 406.90560000, 460.20870000)",True,1011698829,"(0.26776120, -0.30654910, 0.91340640)",True,"(-0.03488350, 0.01134805, -0.04295396)",True,"(-0.93372770, 0.00461482, -0.35795430)","(431.41310000, 406.90240000, 460.18550000)",True,0.00322026,True,"(431.35690000, 406.90710000, 460.18690000)","(0.10091190, 0.88440370, 0.12109180, -0.43929920)",True,"(0.25848390, -0.30018620, 0.91818240)",True,"(0.02881030, 0.01095627, -0.03520036)",True,"(-0.92999940, 0.01143905, -0.36738290)","(431.36940000, 406.90890000, 460.23190000)",True,0.00338164,True
30.351743,"(-0.93227830, 0.00687116, -0.36167640)","(431.39120000, 406.90570000, 460.20870000)",True,1011707160,"(0.26766970, -0.30708310, 0.91325380)",True,"(-0.03488038, 0.01135443, -0.04298265)",True,"(-0.93402860, 0.00422983, -0.35717310)","(431.41300000, 406.90240000, 460.18550000)",True,0.00321841,True,"(431.35680000, 406.90710000, 460.18700000)","(0.10100490, 0.88419380, 0.12112850, -0.43969000)",True,"(0.25874330, -0.30218510, 0.91745000)",True,"(0.02881453, 0.01095335, -0.03518445)",True,"(-0.93049980, 0.00951223, -0.36616890)","(431.36930000, 406.90900000, 460.23200000)",True,0.00339050,True
30.360075,"(-0.93301190, 0.00658798, -0.35978540)","(431.39110000, 406.90570000, 460.20880000)",True,1011715492,"(0.27005000, -0.30690000, 0.91261290)",True,"(-0.03487653, 0.01138162, -0.04310031)",True,"(-0.93522170, 0.00455644, -0.35403360)","(431.41300000, 406.90240000, 460.18560000)",True,0.00321695,True,"(431.35660000, 406.90710000, 460.18700000)","(0.10109800, 0.88398370, 0.12116520, -0.44008080)",True,"(0.25848390, -0.30320740, 0.91719060)",True,"(0.02881876, 0.01095045, -0.03516853)",True,"(-0.93076280, 0.00861924, -0.36552190)","(431.36920000, 406.90900000, 460.23210000)",True,0.00341745,True
30.368406,"(-0.93359010, 0.00495154, -0.35830890)","(431.39100000, 406.90570000, 460.20890000)",True,1011723823,"(0.26976010, -0.30792240, 0.91235350)",True,"(-0.03487485, 0.01139580, -0.04315097)",True,"(-0.93546150, 0.00366063, -0.35340960)","(431.41290000, 406.90240000, 460.18570000)",True,0.00321489,True,"(431.35650000, 406.90720000, 460.18710000)","(0.10119100, 0.88377340, 0.12120190, -0.44047140)",True,"(0.25985720, -0.30561830, 0.91600040)",True,"(0.02882252, 0.01094568, -0.03514249)",True,"(-0.93169130, 0.00624232, -0.36319750)","(431.36910000, 406.90900000, 460.23210000)",True,0.00342142,True
30.376738,"(-0.93396510, 0.00529358, -0.35732500)","(431.39090000, 406.90570000, 460.20890000)",True,1011732155,"(0.26947020, -0.30786130, 0.91246030)",True,"(-0.03487326, 0.01140659, -0.04320287)",True,"(-0.93566690, 0.00390525, -0.35286300)","(431.41280000, 406.90240000, 460.18570000)",True,0.00321368,True,"(431.35640000, 406.90720000, 460.18720000)","(0.10128400, 0.88356300, 0.12123850, -0.44086200)",True,"(0.26048280, -0.30535890, 0.91590880)",True,"(0.02882628, 0.01095045, -0.03516853)",True,"(-0.93224040, 0.00668176, -0.36177800)","(431.36900000, 406.90900000, 460.23210000)",True,0.00342098,True
30.385069,"(-0.93473770, 0.00680828, -0.35527320)","(431.39080000, 406.90570000, 460.20900000)",True,1011740486,"(0.26800540, -0.30622860, 0.91343690)",True,"(-0.03486655, 0.01141188, -0.04325618)",True,"(-0.93533410, 0.00602049, -0.35371450)","(431.41280000, 406.90240000, 460.18570000)",True,0.00321182,True,"(431.35630000, 406.90720000, 460.18720000)","(0.10144490, 0.88337360, 0.12134460, -0.44117530)",True,"(0.26490780, -0.30477910, 0.91482540)",True,"(0.02882895, 0.01095335, -0.03518445)",True,"(-0.93413820, 0.00759600, -0.35683080)","(431.36900000, 406.90900000, 460.23220000)",True,0.00342056,True
30.393401,"(-0.93484190, 0.00697976, -0.35499580)","(431.39080000, 406.90580000, 460.20900000)",True,1011748818,"(0.26785280, -0.30574040, 0.91365050)",True,"(-0.03486096, 0.01141289, -0.04326868)",True,"(-0.93549280, 0.00700746, -0.35327630)","(431.41270000, 406.90240000, 460.18570000)",True,0.00321079,True,"(431.35620000, 406.90730000, 460.18720000)","(0.10163880, 0.88319420, 0.12148440, -0.44145100)",True,"(0.26431270, -0.30584720, 0.91464230)",True,"(0.02883162, 0.01095627, -0.03520036)",True,"(-0.93418770, 0.00695202, -0.35671430)","(431.36890000, 406.90910000, 460.23220000)",True,0.00342224,True
30.401732,"(-0.93472120, 0.00722372, -0.35530840)","(431.39070000, 406.90580000, 460.20900000)",True,1011757149,"(0.26565550, -0.30606080, 0.91418460)",True,"(-0.03485281, 0.01141425, -0.04327194)",True,"(-0.93492530, 0.00717606, -0.35477210)","(431.41260000, 406.90250000, 460.18570000)",True,0.00321057,True,"(431.35610000, 406.90730000, 460.18730000)","(0.10183270, 0.88301480, 0.12162410, -0.44172670)",True,"(0.26455690, -0.30598450, 0.91452030)",True,"(0.02883110, 0.01095335, -0.03518445)",True,"(-0.93451700, 0.00727133, -0.35584430)","(431.36880000, 406.90910000, 460.23220000)",True,0.00342613,True
30.410064,"(-0.93496860, 0.00664222, -0.35466840)","(431.39060000, 406.90580000, 460.20900000)",True,1011765481,"(0.26521300, -0.30706790, 0.91397090)",True,"(-0.03485092, 0.01141461, -0.04330038)",True,"(-0.93502920, 0.00659174, -0.35450950)","(431.41250000, 406.90250000, 460.18570000)",True,0.00320996,True,"(431.35600000, 406.90740000, 460.18730000)","(0.10202650, 0.88283530, 0.12176390, -0.44200230)",True,"(0.26489260, -0.30697630, 0.91409300)",True,"(0.02883060, 0.01095045, -0.03516853)",True,"(-0.93490800, 0.00669275, -0.35482730)","(431.36870000, 406.90910000, 460.23220000)",True,0.00342371,True
30.418395,"(-0.93564390, 0.00806779, -0.35285340)","(431.39060000, 406.90590000, 460.20900000)",True,1011773812,"(0.26548770, -0.30331420, 0.91514590)",True,"(-0.03485092, 0.01141815, -0.04338054)",True,"(-0.93522720, 0.01100366, -0.35387740)","(431.41250000, 406.90250000, 460.18580000)",True,0.00320790,True,"(431.35590000, 406.90740000, 460.18730000)","(0.10222030, 0.88265560, 0.12190360, -0.44227790)",True,"(0.26719670, -0.30886840, 0.91278080)",True,"(0.02882964, 0.01094568, -0.03514453)",True,"(-0.93605130, 0.00513185, -0.35182610)","(431.36870000, 406.90920000, 460.23220000)",True,0.00342894,True
30.426727,"(-0.93644730, 0.00894565, -0.35069440)","(431.39050000, 406.90590000, 460.20900000)",True,1011782144,"(0.26608280, -0.30337520, 0.91496280)",True,"(-0.03484953, 0.01141951, -0.04338409)",True,"(-0.93596790, 0.01129097, -0.35190410)","(431.41240000, 406.90250000, 460.18580000)",True,0.00320543,True,"(431.35580000, 406.90750000, 460.18740000)","(0.10258500, 0.88231730, 0.12181510, -0.44289230)",True,"(0.26824950, -0.30780030, 0.91284180)",True,"(0.02883060, 0.01094090, -0.03514037)",True,"(-0.93691970, 0.00660021, -0.34948230)","(431.36860000, 406.90920000, 460.23230000)",True,0.00342966,True
30.435058,"(-0.93739160, 0.00686341, -0.34820970)","(431.39040000, 406.90590000, 460.20910000)",True,1011790475,"(0.26583860, -0.30276490, 0.91523740)",True,"(-0.03484830, 0.01142142, -0.04340320)",True,"(-0.93660710, 0.01220583, -0.35016870)","(431.41220000, 406.90250000, 460.18580000)",True,0.00320740,True,"(431.35560000, 406.90750000, 460.18750000)","(0.10308770, 0.88184990, 0.12154180, -0.44378070)",True,"(0.26911930, -0.31286620, 0.91085820)",True,"(0.02883096, 0.01094090, -0.03514037)",True,"(-0.93814510, 0.00152074, -0.34623900)","(431.36860000, 406.90930000, 460.23240000)",True,0.00342879,True
30.44339,"(-0.93835260, 0.00822937, -0.34558150)","(431.39030000, 406.90590000, 460.20920000)",True,1011798807,"(0.26634220, -0.30038450, 0.91586300)",True,"(-0.03484631, 0.01143600, -0.04350720)",True,"(-0.93744230, 0.01496522, -0.34781890)","(431.41210000, 406.90240000, 460.18590000)",True,0.00320470,True,"(431.35550000, 406.90750000, 460.18770000)","(0.10359040, 0.88138130, 0.12126820, -0.44466860)",True,"(0.27000430, -0.31314090, 0.91050720)",True,"(0.02883162, 0.01093787, -0.03512051)",True,"(-0.93921500, 0.00149311, -0.34332630)","(431.36850000, 406.90930000, 460.23250000)",True,0.00343262,True
30.451721,"(-0.93927090, 0.00846592, -0.34307230)","(431.39020000, 406.90590000, 460.20930000)",True,1011807138,"(0.26622010, -0.30099490, 0.91569520)",True,"(-0.03484540, 0.01144432, -0.04353230)",True,"(-0.93816530, 0.01459824, -0.34587980)","(431.41200000, 406.90240000, 460.18590000)",True,0.00319792,True,"(431.35530000, 406.90750000, 460.18780000)","(0.10409290, 0.88091150, 0.12099450, -0.44555570)",True,"(0.27111820, -0.31259160, 0.91036990)",True,"(0.02883287, 0.01093460, -0.03511644)",True,"(-0.94033260, 0.00233317, -0.34024880)","(431.36840000, 406.90930000, 460.23260000)",True,0.00344658,True
30.460053,"(-0.94010760, 0.00740835, -0.34079750)","(431.39010000, 406.90590000, 460.20940000)",True,1011815470,"(0.26716610, -0.30250550, 0.91493230)",True,"(-0.03484537, 0.01146539, -0.04359499)",True,"(-0.93930230, 0.01327788, -0.34283370)","(431.41190000, 406.90240000, 460.18600000)",True,0.00318285,True,"(431.35520000, 406.90750000, 460.18800000)","(0.10459530, 0.88044050, 0.12072070, -0.44644250)",True,"(0.27049260, -0.31361390, 0.91018680)",True,"(0.02883580, 0.01093460, -0.03511644)",True,"(-0.94087590, 0.00153840, -0.33874790)","(431.36840000, 406.90940000, 460.23280000)",True,0.00343333,True
30.468385,"(-0.94091190, 0.00590593, -0.33860000)","(431.39000000, 406.90590000, 460.20950000)",True,1011823802,"(0.26734920, -0.30607600, 0.91368100)",True,"(-0.03484537, 0.01148132, -0.04362335)",True,"(-0.94023940, 0.00979816, -0.34037320)","(431.41170000, 406.90240000, 460.18600000)",True,0.00319594,True,"(431.35500000, 406.90750000, 460.18810000)","(0.10509750, 0.87996840, 0.12044660, -0.44732860)",True,"(0.27040100, -0.31343080, 0.91027830)",True,"(0.02883615, 0.01093460, -0.03512051)",True,"(-0.94156690, 0.00201354, -0.33682020)","(431.36830000, 406.90940000, 460.23290000)",True,0.00343303,True
30.476716,"(-0.94157730, 0.00515467, -0.33675770)","(431.38990000, 406.90590000, 460.20960000)",True,1011832133,"(0.26734920, -0.30819700, 0.91296390)",True,"(-0.03484537, 0.01148575, -0.04363431)",True,"(-0.94104590, 0.00784524, -0.33818790)","(431.41160000, 406.90240000, 460.18610000)",True,0.00319603,True,"(431.35480000, 406.90760000, 460.18830000)","(0.10559960, 0.87949510, 0.12017250, -0.44821390)",True,"(0.26986690, -0.31327820, 0.91049190)",True,"(0.02883874, 0.01093787, -0.03514037)",True,"(-0.94209960, 0.00246398, -0.33532430)","(431.36830000, 406.90940000, 460.23300000)",True,0.00343242,True
30.485048,"(-0.94179520, 0.00446957, -0.33615750)","(431.38980000, 406.90590000, 460.20960000)",True,1011840465,"(0.26634220, -0.30912780, 0.91294860)",True,"(-0.03484540, 0.01148575, -0.04363554)",True,"(-0.94110980, 0.00710190, -0.33802670)","(431.41150000, 406.90240000, 460.18610000)",True,0.00319571,True,"(431.35470000, 406.90760000, 460.18840000)","(0.10579420, 0.87922750, 0.12014480, -0.44870010)",True,"(0.26976010, -0.31408690, 0.91024780)",True,"(0.02883913, 0.01094145, -0.03514205)",True,"(-0.94247040, 0.00183719, -0.33428450)","(431.36820000, 406.90950000, 460.23310000)",True,0.00343199,True
30.493379,"(-0.93960180, 0.00177884, -0.34226510)","(431.38990000, 406.90590000, 460.20980000)",True,1011848796,"(0.26696780, -0.30789180, 0.91319270)",True,"(-0.03484733, 0.01148575, -0.04364113)",True,"(-0.94153520, 0.00859849, -0.33680490)","(431.41140000, 406.90240000, 460.18620000)",True,0.00321063,True,"(431.35470000, 406.90760000, 460.18840000)","(0.10586710, 0.87904170, 0.12021480, -0.44902820)",True,"(0.25476070, -0.32093810, 0.91218570)",True,"(0.02889497, 0.01101170, -0.03549197)",True,"(-0.93759310, -0.00504101, -0.34769790)","(431.36840000, 406.90950000, 460.23340000)",True,0.00341876,True
30.501711,"(-0.93999350, 0.00240096, -0.34118400)","(431.38990000, 406.90590000, 460.20990000)",True,1011857128,"(0.26702880, -0.30780030, 0.91319270)",True,"(-0.03484830, 0.01148575, -0.04364113)",True,"(-0.94180430, 0.00889066, -0.33604400)","(431.41130000, 406.90240000, 460.18620000)",True,0.00319568,True,"(431.35460000, 406.90760000, 460.18850000)","(0.10593990, 0.87885560, 0.12028480, -0.44935630)",True,"(0.25553890, -0.32022090, 0.91221620)",True,"(0.02889183, 0.01102792, -0.03557973)",True,"(-0.93811520, -0.00408889, -0.34629930)","(431.36850000, 406.90940000, 460.23350000)",True,0.00343335,True
